"ads_id","prod_id","advertiser_id","ads_start_date","ads_end_date"
"ADS1","prod15","ADV1","17-05-2023","21-03-2024"
"ADS2","prod19","ADV2","21-12-2023","12-02-2024"
"ADS3","prod14","ADV3","24-11-2023","24-12-2024"
"ADS4","prod03","ADV5","26-01-2023","27-11-2024"
"ADS5","prod10","ADV3","07-01-2023","22-05-2024"
"ADS6","prod18","ADV3","17-05-2023","01-02-2024"
"ADS7","prod11","ADV1","11-09-2023","18-04-2024"
"ADS8","prod05","ADV4","30-07-2023","19-09-2024"
"ADS9","prod20","ADV1","19-03-2023","25-11-2024"
