"","category_id","prod_id","category_name"
"1","cate11","prod13","Beauty Products"
"2","cate11","prod16","Beauty Products"
"3","cate3","prod18","Craft & Hobby Supplies"
"4","cate3","prod20","Craft & Hobby Supplies"
"5","cate4","prod08","Eco-Friendly Products"
"6","cate4","prod19","Eco-Friendly Products"
"7","cate2","prod04","Electronics"
"8","cate2","prod09","Electronics"
"9","cate1","prod11","Home Goods"
"10","cate1","prod07","Home Goods"
"11","cate6","prod03","Home Organization"
"12","cate8","prod10","International Food"
"13","cate8","prod06","International Food"
"14","cate9","prod14","Outdoor Gear"
"15","cate9","prod12","Outdoor Gear"
"16","cate10","prod01","Party Supplies"
"17","cate7","prod15","Pet Supplies"
"18","cate7","prod02","Pet Supplies"
"19","cate5","prod05","Travel Gear"
"20","cate5","prod17","Travel Gear"
