"query_id","cust_id","query_title","query_submission_date","query_closure_date","query_status"
"Q21","cust135","Delivery Issue","15-03-2024","NA","Submitted"
"Q22","cust138","Delivery Issue","18-03-2024","NA","Submitted"
"Q23","cust185","Wrong Delivery","18-03-2024","NA","On Progress"
"Q24","cust127","Delivery Issue","15-03-2024","NA","On Progress"
"Q25","cust125","Payment Issue","15-03-2024","NA","Submitted"
"Q26","cust178","Damaged Product","20-03-2024","NA","On Progress"
"Q27","cust131","Payment Issue","16-03-2024","NA","Submitted"
"Q28","cust173","Purchase Return","17-03-2024","NA","On Progress"
"Q29","cust179","Damaged Product","20-03-2024","NA","Submitted"
"Q30","cust190","Damaged Product","20-03-2024","NA","Submitted"
"Q31","cust183","Payment Issue","15-03-2024","NA","Submitted"
"Q32","cust143","Delivery Issue","17-03-2024","NA","On Progress"
"Q33","cust187","Payment Issue","16-03-2024","NA","Submitted"
"Q34","cust108","Delivery Issue","17-03-2024","NA","On Progress"
"Q35","cust114","Purchase Return","15-03-2024","NA","On Progress"
"Q36","cust113","Damaged Product","18-03-2024","NA","On Progress"
"Q37","cust169","Purchase Return","18-03-2024","NA","Submitted"
"Q38","cust152","Payment Issue","15-03-2024","NA","On Progress"
"Q39","cust130","Purchase Return","16-03-2024","NA","On Progress"
"Q40","cust147","Purchase Return","15-03-2024","NA","On Progress"
