"","membership_type_id","cust_id","membership_type"
"1",3,"cust10","Premium"
"2",3,"cust14","Premium"
"3",3,"cust07","Premium"
"4",3,"cust17","Premium"
"5",3,"cust18","Premium"
"6",3,"cust23","Premium"
"7",3,"cust21","Premium"
"8",3,"cust22","Premium"
"9",3,"cust40","Premium"
"10",3,"cust38","Premium"
"11",3,"cust43","Premium"
"12",3,"cust31","Premium"
"13",3,"cust33","Premium"
"14",3,"cust46","Premium"
"15",3,"cust47","Premium"
"16",3,"cust35","Premium"
"17",3,"cust49","Premium"
"18",3,"cust24","Premium"
"19",1,"cust08","Student"
"20",1,"cust12","Student"
"21",1,"cust03","Student"
"22",1,"cust04","Student"
"23",1,"cust37","Student"
"24",1,"cust34","Student"
"25",1,"cust36","Student"
"26",1,"cust20","Student"
"27",1,"cust15","Student"
"28",1,"cust25","Student"
"29",1,"cust48","Student"
"30",1,"cust06","Student"
"31",1,"cust16","Student"
"32",1,"cust42","Student"
"33",1,"cust50","Student"
"34",1,"cust41","Student"
"35",1,"cust45","Student"
"36",2,"cust01","Trial"
"37",2,"cust02","Trial"
"38",2,"cust29","Trial"
"39",2,"cust30","Trial"
"40",2,"cust05","Trial"
"41",2,"cust19","Trial"
"42",2,"cust11","Trial"
"43",2,"cust09","Trial"
"44",2,"cust27","Trial"
"45",2,"cust28","Trial"
"46",2,"cust13","Trial"
"47",2,"cust44","Trial"
"48",2,"cust32","Trial"
"49",2,"cust26","Trial"
"50",2,"cust39","Trial"
