"","payment_id","order_id","payment_method","payment_amount","payment_status","payment_date"
"1","pm001","o001","Mastercard",377.544,"Verifying",NA
"2","pm002","o002","Bank Transfer",1131.998,"Done","28-05-2013"
"3","pm003","o003","Apple Pay",1218.3,"Done","27-10-2018"
"4","pm004","o004","Bank Transfer",350.206,"Done","19-01-2011"
"5","pm005","o005","Mastercard",15.91,"Verifying",NA
"6","pm006","o006","Apple Pay",886.28,"Done","26-03-2018"
"7","pm007","o007","Visa",331.218,"Done","11-11-2018"
"8","pm008","o008","Visa",68.52,"Verifying",NA
"9","pm009","o009","Visa",190.61,"Verifying",NA
"10","pm010","o010","Bank Transfer",565.79,"Done","10-04-2010"
"11","pm011","o011","PayPal",465.81,"Done","21-04-2007"
"12","pm012","o012","Visa",987.108,"Verifying",NA
"13","pm013","o013","Mastercard",374.73,"Done","28-05-2013"
"14","pm014","o014","PayPal",243.858,"Done","13-08-2005"
"15","pm015","o015","Visa",679.37,"Done","11-11-2018"
"16","pm016","o016","Mastercard",1684.33,"Done","27-10-2018"
"17","pm017","o017","Visa",270.064,"Verifying",NA
"18","pm018","o018","Bank Transfer",282.08,"Verifying",NA
"19","pm019","o019","Mastercard",827.932,"Done","28-05-2013"
"20","pm020","o020","PayPal",247.59,"Verifying",NA
"21","pm021","o021","Mastercard",29.43,"Verifying",NA
"22","pm022","o022","GPay",106.64,"Verifying",NA
"23","pm023","o023","PayPal",359.51,"Done","11-11-2018"
"24","pm024","o024","Mastercard",161.53,"Done","19-01-2011"
"25","pm025","o025","Visa",623.938,"Verifying",NA
"26","pm026","o026","Visa",328.57,"Verifying",NA
"27","pm027","o027","GPay",651.476,"Done","10-04-2010"
"28","pm028","o028","Bank Transfer",260.33,"Done","10-04-2010"
"29","pm029","o029","Apple Pay",1140.67,"Done","19-01-2011"
"30","pm030","o030","Visa",1810.858,"Done","04-12-2015"
"31","pm031","o031","Bank Transfer",1352.634,"Done","04-12-2015"
"32","pm032","o032","Apple Pay",321.298,"Verifying",NA
"33","pm033","o033","PayPal",61.704,"Verifying",NA
"34","pm034","o034","GPay",833.616,"Verifying",NA
"35","pm035","o035","Mastercard",708.59,"Done","21-03-2009"
"36","pm036","o036","Visa",175.338,"Done","13-08-2005"
"37","pm037","o037","PayPal",140.176,"Verifying",NA
"38","pm038","o038","Apple Pay",272.46,"Done","27-10-2018"
"39","pm039","o039","PayPal",91.425,"Done","13-08-2005"
"40","pm040","o040","PayPal",967.428,"Verifying",NA
"41","pm041","o041","Apple Pay",95.936,"Done","08-05-2012"
"42","pm042","o042","GPay",334.094,"Verifying",NA
"43","pm043","o043","Mastercard",94.55,"Done","19-01-2011"
"44","pm044","o044","Visa",109.79,"Done","27-10-2018"
"45","pm045","o045","Visa",370.84,"Done","08-05-2012"
"46","pm046","o046","Bank Transfer",469.146,"Done","28-05-2013"
"47","pm047","o047","Bank Transfer",1109.176,"Verifying",NA
"48","pm048","o048","Visa",525.38,"Verifying",NA
"49","pm049","o049","PayPal",273.976,"Verifying",NA
"50","pm050","o050","PayPal",294.584,"Verifying",NA
"51","pm051","o051","GPay",405.494,"Done","21-03-2009"
"52","pm052","o052","PayPal",283.315,"Done","27-10-2018"
"53","pm053","o053","GPay",268.18,"Done","13-08-2005"
"54","pm054","o054","Bank Transfer",925.08,"Verifying",NA
"55","pm055","o055","GPay",794.94,"Verifying",NA
"56","pm056","o056","Apple Pay",485.315,"Verifying",NA
"57","pm057","o057","Apple Pay",202.16,"Verifying",NA
"58","pm058","o058","Mastercard",619.905,"Done","19-01-2011"
"59","pm059","o059","PayPal",924.26,"Verifying",NA
"60","pm060","o060","GPay",893.99,"Done","19-01-2011"
"61","pm061","o061","GPay",332.196,"Done","04-12-2015"
"62","pm062","o062","Bank Transfer",30.79,"Verifying",NA
"63","pm063","o063","Visa",762.062,"Done","28-05-2013"
"64","pm064","o064","Mastercard",94.656,"Done","27-10-2018"
"65","pm065","o065","Mastercard",654.62,"Done","10-04-2010"
"66","pm066","o066","Apple Pay",646.35,"Done","04-12-2015"
"67","pm067","o067","Bank Transfer",468.738,"Done","08-05-2012"
"68","pm068","o068","Visa",267.696,"Done","13-08-2005"
"69","pm069","o069","Mastercard",553.68,"Done","26-03-2018"
"70","pm070","o070","Bank Transfer",640.228,"Done","26-03-2018"
"71","pm071","o071","GPay",447.6,"Verifying",NA
"72","pm072","o072","Visa",587.784,"Done","08-05-2012"
"73","pm073","o073","Apple Pay",933.076,"Done","19-01-2011"
"74","pm074","o074","Bank Transfer",709.882,"Verifying",NA
"75","pm075","o075","Mastercard",1210.02,"Done","27-10-2018"
"76","pm076","o076","Bank Transfer",972.08,"Verifying",NA
"77","pm077","o077","Bank Transfer",336.98,"Verifying",NA
"78","pm078","o078","Bank Transfer",801.82,"Verifying",NA
"79","pm079","o079","GPay",262.472,"Verifying",NA
"80","pm080","o080","Apple Pay",488.67,"Done","28-05-2013"
"81","pm081","o081","Bank Transfer",900.96,"Done","02-12-2010"
"82","pm082","o082","Mastercard",618.04,"Done","02-12-2010"
"83","pm083","o083","Bank Transfer",818.668,"Verifying",NA
"84","pm084","o084","Bank Transfer",311.91,"Done","26-03-2018"
"85","pm085","o085","Bank Transfer",755.296,"Done","26-03-2018"
"86","pm086","o086","PayPal",839.2,"Done","10-04-2010"
"87","pm087","o087","Bank Transfer",26.938,"Verifying",NA
"88","pm088","o088","Apple Pay",626.3,"Verifying",NA
"89","pm089","o089","PayPal",366.86,"Verifying",NA
"90","pm090","o090","Bank Transfer",1350.32,"Verifying",NA
"91","pm091","o091","Mastercard",253.086,"Done","13-08-2005"
"92","pm092","o092","PayPal",386.824,"Done","13-08-2005"
"93","pm093","o093","Bank Transfer",530.48,"Done","28-05-2013"
"94","pm094","o094","Visa",913.2,"Done","19-01-2011"
"95","pm095","o095","GPay",368.216,"Verifying",NA
"96","pm096","o096","Visa",105.515,"Done","13-08-2005"
"97","pm097","o097","Apple Pay",341.73,"Done","11-11-2018"
"98","pm098","o098","Visa",604.23,"Verifying",NA
"99","pm099","o099","GPay",481.44,"Done","08-05-2012"
"100","pm100","o100","PayPal",982.76,"Done","21-03-2009"
